1,2
0.583989,2.44549
1.64345,1.51812
0.60825,1.45763
1.04713,1.80083
1.36242,1.76974
1.46982,1.70837
1.0418,1.91187
0.919827,1.4802
0.932603,1.1
0.322058,2.28964
1.60715,1.86198
1.11654,1.30356
1.22591,2.88709
1.36172,2.87243
1.18668,1.25711
0.927451,1.36471
0.425732,2.30301
1.09777,1.4208
1.4798,1.35031
1.66812,1.64024
0.508632,1.57899
1.29328,2.49656
1.06512,2.77614
1.81664,2.32785
1.41934,2.34596
0.710192,1.47043
0.423078,2.00112
0.454841,2.70448
1.24519,2.534
1.083,1.41404
1.85734,1.59201
1.0783,2.59201
1.86506,2.48986
0.547113,1.92755
1.21263,1.96092
0.677286,1.22472
1.21379,2.85394
1.35116,1.77828
0.92672,2.81491
1.65498,1.61088
0.328504,2.48657
1.17141,2.98089
1.77308,1.57676
1.1814,2.57685
0.0797791,1.73869
1.1427,1.0846
1.56675,2.49975
1.12974,1.01852
0.371158,2.04696
5,4
4.62934,4.80743
4.15714,4.27471
4.63855,4.30245
5.21377,3.9235
4.89648,3.04165
5.33646,3.97647
4.21643,3.8406
5.33162,4.63637
4.42551,4.45418
5.63769,3.23344
5.54029,3.27598
4.43803,3.90712
4.35301,3.33272
4.17978,4.17437
4.65344,4.39821
4.54405,4.10802
4.86781,3.86449
4.55878,4.18883
5.9014,4.26684
4.28751,4.52197
5.48394,3.42022
5.77772,3.62165
5.63659,3.74374
4.66845,3.34091
4.90813,4.44149
4.991,3.21569
5.44602,4.10881
4.65641,4.87139
5.72846,4.35014
4.10402,4.22172
4.38014,4.47167
5.50308,3.64028
5.29113,4.54986
5.65071,3.62032
5.26845,4.70347
4.67898,4.81428
5.48464,3.74027
5.25163,3.07183
5.27967,4.17837
4.87289,4.32726
5.277,4.20255
4.67208,4.77029
4.08483,4.12737
5.94014,3.70519
5.87789,3.92446
4.49977,3.61277
5.24033,3.48155
4.85912,4.0879
5.03957,3.40585
